feature_id,family,target,fold,system,name,ensemble,threshold,acc,prec,rec,f1,tn,fp,fn,tp,roc_auc,pr_auc,train_time,infer_time
LiWP_n3_minDf1_SPARSE,LiWP,S1,1,within_feature,LR+LinearSVC+KNN+DT+RF,All_Hard,,0.8028627195836044,0.9509738079247817,0.7265264238070805,0.8237347294938918,1052.0,73.0,533.0,1416.0,,,0.0,10.52912187576294
LiWP_n3_minDf1_SPARSE,LiWP,S1,1,within_feature,LR+LinearSVC+KNN+DT+RF,All_Soft,0.3277122527360916,0.5335068314899154,0.8992248062015504,0.297588506926629,0.4471858134155744,1060.0,65.0,1369.0,580.0,0.9270878513197651,0.9242789591426246,0.0,10.559303045272827
LiWP_n3_minDf1_SPARSE,LiWP,S1,1,within_feature,LR+LinearSVC+KNN+DT+RF,All_WeightedSoft,0.3258255645632744,0.533181522446324,0.8990683229813664,0.29707542329399694,0.44658696490551486,1060.0,65.0,1370.0,579.0,0.9287908329057637,0.9252851346730797,0.0,10.559519290924072
LiWP_n3_minDf1_SPARSE,LiWP,S1,1,within_feature,RF+LinearSVC,Best2_Hard,,0.9450227716330514,0.9445554445554446,0.9702411493073371,0.9572260187294356,1014.0,111.0,58.0,1891.0,,,0.0,0.05834150314331055
LiWP_n3_minDf1_SPARSE,LiWP,S1,1,within_feature,RF+LinearSVC,Best2_Soft,0.3231499269604683,0.5598568640208198,0.9162011173184358,0.33658286300667006,0.49230769230769234,1065.0,60.0,1293.0,656.0,0.9354960378541701,0.9246247877403226,0.0,0.08797073364257812
LiWP_n3_minDf1_SPARSE,LiWP,S1,1,within_feature,RF+LinearSVC,Best2_WeightedSoft,0.32339971512556076,0.5598568640208198,0.9162011173184358,0.33658286300667006,0.49230769230769234,1065.0,60.0,1293.0,656.0,0.9355005985975715,0.9246305509096812,0.0,0.08793210983276367
LiWP_n3_minDf1_SPARSE,LiWP,S1,1,within_feature,LR+DT,Fast2_Hard,,0.9316851008458035,0.9107227208313652,0.9892252437147255,0.9483521888834235,936.0,189.0,21.0,1928.0,,,0.0,0.0025615692138671875
LiWP_n3_minDf1_SPARSE,LiWP,S1,1,within_feature,LR+DT,Fast2_Soft,0.3625044897198677,0.5273259596616786,0.8746223564954683,0.29707542329399694,0.4435082343929529,1042.0,83.0,1370.0,579.0,0.9269250327803431,0.932539417129966,0.0,0.033545494079589844
LiWP_n3_minDf1_SPARSE,LiWP,S1,1,within_feature,LR+DT,Fast2_WeightedSoft,0.3574863523244858,0.5266753415744958,0.8719879518072289,0.29707542329399694,0.4431687715269805,1040.0,85.0,1370.0,579.0,0.9269264010033635,0.9325417186414761,0.0,0.03370928764343262
LiWP_n3_minDf1_SPARSE,LiWP,S1,2,single,LR,-,0.31273992359638214,0.9326610279765778,0.9277996070726916,0.9692149820420729,0.9480552070263488,978.0,147.0,60.0,1889.0,0.9517601048970983,0.9402693494696621,0.0,0.0011301040649414062
LiWP_n3_minDf1_SPARSE,LiWP,S1,2,single,LinearSVC,-,-0.4960297495126724,0.9469746258945999,0.9487437185929648,0.9687018984094408,0.9586189388169586,1023.0,102.0,61.0,1888.0,0.9480435550994812,0.9461271606459332,0.0,0.0018935203552246094
LiWP_n3_minDf1_SPARSE,LiWP,S1,2,single,KNN,-,0.800000011920929,0.5104098893949252,0.878839590443686,0.2642380708055413,0.40631163708086787,1054.0,71.0,1434.0,515.0,0.7669884271136196,0.8127017562174544,0.0,10.429203987121582
LiWP_n3_minDf1_SPARSE,LiWP,S1,2,single,DT,-,0.9556689262390137,0.503903708523097,0.8642611683848798,0.25808106721395585,0.39747135519557486,1046.0,79.0,1446.0,503.0,0.5939437888375806,0.6946020183261346,0.0,0.001453399658203125
LiWP_n3_minDf1_SPARSE,LiWP,S1,2,single,RF,-,0.566065639257431,0.5081327260897853,0.8867256637168142,0.25705489994869163,0.39856801909307876,1061.0,64.0,1448.0,501.0,0.8182550595747107,0.8564778457588701,0.0,0.0447080135345459
LiWP_n3_minDf1_SPARSE,LiWP,S1,2,within_feature,LR+LinearSVC+KNN+DT+RF,All_Hard,,0.529277813923227,0.8996815286624203,0.2898922524371473,0.43849437330228946,1062.0,63.0,1384.0,565.0,,,0.0,10.4784255027771
LiWP_n3_minDf1_SPARSE,LiWP,S1,2,within_feature,LR+LinearSVC+KNN+DT+RF,All_Soft,0.32196831703186035,0.5084580351333767,0.8828671328671329,0.2591072344792201,0.40063466878222925,1058.0,67.0,1444.0,505.0,0.9056842825380537,0.9123192651205353,0.0,10.508044481277466
LiWP_n3_minDf1_SPARSE,LiWP,S1,2,within_feature,LR+LinearSVC+KNN+DT+RF,All_WeightedSoft,0.32285822182893753,0.5087833441769681,0.8844133099824869,0.2591072344792201,0.4007936507936508,1059.0,66.0,1444.0,505.0,0.9061371643577903,0.912700086072303,0.0,10.507477521896362
LiWP_n3_minDf1_SPARSE,LiWP,S1,2,within_feature,RF+LinearSVC,Best2_Hard,,0.9420949902407287,0.9412057797708022,0.9692149820420729,0.955005055611729,1007.0,118.0,60.0,1889.0,,,0.0,0.04663491249084473
LiWP_n3_minDf1_SPARSE,LiWP,S1,2,within_feature,RF+LinearSVC,Best2_Soft,0.32629501819610596,0.538711776187378,0.9065849923430321,0.30374551051821447,0.4550345887778632,1064.0,61.0,1357.0,592.0,0.9113186249358646,0.9121817554368438,0.0,0.07529139518737793
LiWP_n3_minDf1_SPARSE,LiWP,S1,2,within_feature,RF+LinearSVC,Best2_WeightedSoft,0.32613707333803177,0.538711776187378,0.9065849923430321,0.30374551051821447,0.4550345887778632,1064.0,61.0,1357.0,592.0,0.9109984607491021,0.9120253270198065,0.0,0.07555341720581055
LiWP_n3_minDf1_SPARSE,LiWP,S1,2,within_feature,LR+DT,Fast2_Hard,,0.9216005204944697,0.9121621621621622,0.9697280656747049,0.9400646605322059,943.0,182.0,59.0,1890.0,,,0.0,0.002615213394165039
LiWP_n3_minDf1_SPARSE,LiWP,S1,2,within_feature,LR+DT,Fast2_Soft,0.29653290659189224,0.501626545217957,0.8539898132427843,0.25808106721395585,0.3963750985027581,1039.0,86.0,1446.0,503.0,0.9205117154096119,0.9256751309847517,0.0,0.031162261962890625
LiWP_n3_minDf1_SPARSE,LiWP,S1,2,within_feature,LR+DT,Fast2_WeightedSoft,0.3020846098661423,0.501626545217957,0.8539898132427843,0.25808106721395585,0.3963750985027581,1039.0,86.0,1446.0,503.0,0.9205103471865914,0.9255299823255203,0.0,0.03139495849609375
LiWP_n3_minDf1_SPARSE,LiWP,S1,3,single,LR,-,0.30893398374319075,0.9320104098893949,0.9243902439024391,0.9722934838378656,0.9477369342335584,970.0,155.0,54.0,1895.0,0.9469936719685309,0.9348720188139661,0.0,0.0009598731994628906
LiWP_n3_minDf1_SPARSE,LiWP,S1,3,single,LinearSVC,-,-0.5139345586299894,0.94469746258946,0.9449724862431216,0.9692149820420729,0.9569402228976697,1015.0,110.0,60.0,1889.0,0.9436679778803946,0.9380194862472697,0.0,0.0018157958984375
LiWP_n3_minDf1_SPARSE,LiWP,S1,3,single,KNN,-,0.6000000238418579,0.756668835393624,0.9155709342560554,0.6788096459722934,0.7796110783736004,1003.0,122.0,626.0,1323.0,0.775288752066587,0.8246386693954142,0.0,10.5144784450531
LiWP_n3_minDf1_SPARSE,LiWP,S1,3,single,DT,-,0.8268005847930908,0.4173715029277814,0.717032967032967,0.13391482811698308,0.22568093385214008,1022.0,103.0,1688.0,261.0,0.5076793797388974,0.6467523084273663,0.0,0.0014567375183105469
LiWP_n3_minDf1_SPARSE,LiWP,S1,3,single,RF,-,0.5760944813489914,0.41151594014313597,0.7755905511811023,0.10107747562852745,0.17884702678166137,1068.0,57.0,1752.0,197.0,0.8279705832050623,0.8362385701314708,0.0,0.03426361083984375
LiWP_n3_minDf1_SPARSE,LiWP,S1,3,within_feature,LR+LinearSVC+KNN+DT+RF,All_Hard,,0.7953806115810019,0.9394141145139814,0.72396100564392,0.8177339901477833,1034.0,91.0,538.0,1411.0,,,0.0,10.55301022529602
LiWP_n3_minDf1_SPARSE,LiWP,S1,3,within_feature,LR+LinearSVC+KNN+DT+RF,All_Soft,0.3434070117771626,0.422576447625244,0.7919463087248322,0.1210877373011801,0.210057854917668,1063.0,62.0,1713.0,236.0,0.8961500484578987,0.8887257727237011,0.0,10.582213878631592
LiWP_n3_minDf1_SPARSE,LiWP,S1,3,within_feature,LR+LinearSVC+KNN+DT+RF,All_WeightedSoft,0.33937579914927485,0.4229017566688354,0.7926421404682275,0.1216008209338122,0.21085409252669038,1063.0,62.0,1712.0,237.0,0.8981175531611653,0.890299329366097,0.0,10.58284854888916
LiWP_n3_minDf1_SPARSE,LiWP,S1,3,within_feature,RF+LinearSVC,Best2_Hard,,0.9427456083279115,0.9408254599701641,0.9707542329399692,0.9555555555555556,1006.0,119.0,57.0,1892.0,,,0.0,0.0361173152923584
LiWP_n3_minDf1_SPARSE,LiWP,S1,3,within_feature,RF+LinearSVC,Best2_Soft,0.3271968051791193,0.41151594014313597,0.7631578947368421,0.10415597742432016,0.18329571106094808,1062.0,63.0,1746.0,203.0,0.9037696824582406,0.8891715345411321,0.0,0.06553864479064941
LiWP_n3_minDf1_SPARSE,LiWP,S1,3,within_feature,RF+LinearSVC,Best2_WeightedSoft,0.32722361013293283,0.41151594014313597,0.7631578947368421,0.10415597742432016,0.18329571106094808,1062.0,63.0,1746.0,203.0,0.9037354768827319,0.888977789483837,0.0,0.06578803062438965
LiWP_n3_minDf1_SPARSE,LiWP,S1,3,within_feature,LR+DT,Fast2_Hard,,0.9183474300585557,0.9016083254493851,0.9779374037968189,0.9382229879399459,917.0,208.0,43.0,1906.0,,,0.0,0.002457141876220703
LiWP_n3_minDf1_SPARSE,LiWP,S1,3,within_feature,LR+DT,Fast2_Soft,0.37374705299735067,0.422576447625244,0.75,0.13391482811698308,0.22725293861558554,1038.0,87.0,1688.0,261.0,0.896757539478935,0.884362807164597,0.0,0.030419588088989258
LiWP_n3_minDf1_SPARSE,LiWP,S1,3,within_feature,LR+DT,Fast2_WeightedSoft,0.36564720347523694,0.4232270657124268,0.7528735632183908,0.1344279117496152,0.2281236395298215,1039.0,86.0,1687.0,262.0,0.8967730460064991,0.8842368616296065,0.0,0.030771970748901367
LiWP_n3_minDf1_SPARSE,LiWP,S1,4,single,LR,-,0.32217660546302795,0.9394728278555158,0.9348791317217563,0.9722934838378656,0.9532193158953722,992.0,132.0,54.0,1895.0,0.9571191723468008,0.9445913287612925,0.0,0.001016855239868164
LiWP_n3_minDf1_SPARSE,LiWP,S1,4,single,LinearSVC,-,-0.4610021039843559,0.9515131793036121,0.955005055611729,0.9692149820420729,0.9620575502928445,1035.0,89.0,60.0,1889.0,0.9557109312376636,0.9511606048687902,0.0,0.0018520355224609375
LiWP_n3_minDf1_SPARSE,LiWP,S1,4,single,KNN,-,0.6000000238418579,0.6244712007809957,0.8855480116391853,0.4684453565931247,0.612751677852349,1006.0,118.0,1036.0,913.0,0.8896774329019901,0.8929102519518752,0.0,10.410680770874023
LiWP_n3_minDf1_SPARSE,LiWP,S1,4,single,DT,-,0.6639017462730408,0.3856166612430849,0.6648648648648648,0.06310928681375064,0.11527647610121837,1062.0,62.0,1826.0,123.0,0.4915558028663299,0.6368583964565082,0.0,0.0014846324920654297
LiWP_n3_minDf1_SPARSE,LiWP,S1,4,single,RF,-,0.5896211713552475,0.39733159778717864,0.7771428571428571,0.06977937403796819,0.128060263653484,1085.0,39.0,1813.0,136.0,0.8360684099337373,0.84030090867262,0.0,0.03562116622924805
LiWP_n3_minDf1_SPARSE,LiWP,S1,4,within_feature,LR+LinearSVC+KNN+DT+RF,All_Hard,,0.6563618613732509,0.9390363815142576,0.4899948691636737,0.6439649359406608,1062.0,62.0,994.0,955.0,,,0.0,10.450696468353271
LiWP_n3_minDf1_SPARSE,LiWP,S1,4,within_feature,LR+LinearSVC+KNN+DT+RF,All_Soft,0.3535068407654762,0.3914741295151318,0.7484276729559748,0.061056952283222166,0.11290322580645161,1084.0,40.0,1830.0,119.0,0.9178577754081388,0.9095376074106881,0.0,10.480387449264526
LiWP_n3_minDf1_SPARSE,LiWP,S1,4,within_feature,LR+LinearSVC+KNN+DT+RF,All_WeightedSoft,0.35339386761188507,0.39017246989912135,0.7358490566037735,0.06003078501795793,0.1110056925996205,1082.0,42.0,1832.0,117.0,0.9187333042403348,0.9103855737848547,0.0,10.48032832145691
LiWP_n3_minDf1_SPARSE,LiWP,S1,4,within_feature,RF+LinearSVC,Best2_Hard,,0.9498861047835991,0.9516859587317564,0.9702411493073371,0.9608739837398373,1028.0,96.0,58.0,1891.0,,,0.0,0.03751254081726074
LiWP_n3_minDf1_SPARSE,LiWP,S1,4,within_feature,RF+LinearSVC,Best2_Soft,0.3342145159840584,0.4031890660592255,0.7889447236180904,0.08055413032324268,0.14618249534450653,1082.0,42.0,1792.0,157.0,0.9198886553739576,0.9062003941221697,0.0,0.06603360176086426
LiWP_n3_minDf1_SPARSE,LiWP,S1,4,within_feature,RF+LinearSVC,Best2_WeightedSoft,0.3343290612101555,0.4031890660592255,0.7889447236180904,0.08055413032324268,0.14618249534450653,1082.0,42.0,1792.0,157.0,0.9198713091301497,0.9061660253495813,0.0,0.06635427474975586
LiWP_n3_minDf1_SPARSE,LiWP,S1,4,within_feature,LR+DT,Fast2_Hard,,0.9342661893914741,0.9242350655658087,0.9763981528989225,0.9496007984031936,968.0,156.0,46.0,1903.0,,,0.0,0.0025305747985839844
LiWP_n3_minDf1_SPARSE,LiWP,S1,4,within_feature,LR+DT,Fast2_Soft,0.36970192193984985,0.38594207614708753,0.6684782608695652,0.06310928681375064,0.11533052039381153,1063.0,61.0,1826.0,123.0,0.9273183254849188,0.9091361204727818,0.0,0.031226158142089844
LiWP_n3_minDf1_SPARSE,LiWP,S1,4,within_feature,LR+DT,Fast2_WeightedSoft,0.3605007901787758,0.3856166612430849,0.6648648648648648,0.06310928681375064,0.11527647610121837,1062.0,62.0,1826.0,123.0,0.9273169560446182,0.9091163665760132,0.0,0.03212618827819824
LiWP_n3_minDf1_SPARSE,LiWP,S2,0,single,LR,-,0.32713383436203003,0.9592982456140351,0.972682119205298,0.9791666666666666,0.9759136212624585,960.0,165.0,125.0,5875.0,0.9665832592592593,0.9867338906550663,0.0,0.001991748809814453
LiWP_n3_minDf1_SPARSE,LiWP,S2,0,single,LinearSVC,-,-0.48819127678871155,0.9611228070175438,0.9798759013919168,0.9738333333333333,0.9768452729248516,1005.0,120.0,157.0,5843.0,0.9760965925925926,0.9910599848062152,0.0,0.0035724639892578125
LiWP_n3_minDf1_SPARSE,LiWP,S2,0,single,KNN,-,0.800000011920929,0.8515087719298245,0.9837509788566954,0.8375,0.9047533309326612,1042.0,83.0,975.0,5025.0,0.9395547407407407,0.9776916964683119,0.0,19.150911808013916
LiWP_n3_minDf1_SPARSE,LiWP,S2,0,single,DT,-,0.701090931892395,0.7416140350877193,0.9819235225955968,0.7061666666666667,0.8215220552593311,1047.0,78.0,1763.0,4237.0,0.8143451851851852,0.9413458697358806,0.0,0.0026750564575195312
LiWP_n3_minDf1_SPARSE,LiWP,S2,0,single,RF,-,0.5197641849517822,0.4199298245614035,0.9688598694123556,0.3215,0.4827931422850707,1063.0,62.0,4071.0,1929.0,0.9295410370370372,0.9766486501162268,0.0,0.06861519813537598
LiWP_n3_minDf1_SPARSE,LiWP,S2,0,within_feature,LR+LinearSVC+KNN+DT+RF,All_Hard,,0.8743859649122807,0.9862831015431511,0.8628333333333333,0.9204373722108632,1053.0,72.0,823.0,5177.0,,,0.0,19.227843046188354
LiWP_n3_minDf1_SPARSE,LiWP,S2,0,within_feature,LR+LinearSVC+KNN+DT+RF,All_Soft,0.3283134996891022,0.8712982456140351,0.986784140969163,0.8586666666666667,0.9182782283218964,1056.0,69.0,848.0,5152.0,0.9648115555555556,0.988717016421452,0.0,19.25665855407715
LiWP_n3_minDf1_SPARSE,LiWP,S2,0,within_feature,LR+LinearSVC+KNN+DT+RF,All_WeightedSoft,0.3312584459781647,0.872,0.986796785304248,0.8595,0.9187600213789417,1056.0,69.0,843.0,5157.0,0.9651404444444445,0.9887224421826536,0.0,19.25688600540161
LiWP_n3_minDf1_SPARSE,LiWP,S2,0,within_feature,RF+LinearSVC,Best2_Hard,,0.9621052631578947,0.9784569138276553,0.9765,0.9774774774774775,996.0,129.0,141.0,5859.0,,,0.0,0.07223701477050781
LiWP_n3_minDf1_SPARSE,LiWP,S2,0,within_feature,RF+LinearSVC,Best2_Soft,0.33052223920822144,0.8694736842105263,0.9875,0.8558333333333333,0.9169642857142857,1060.0,65.0,865.0,5135.0,0.962746074074074,0.9853209759304614,0.0,0.10143876075744629
LiWP_n3_minDf1_SPARSE,LiWP,S2,0,within_feature,RF+LinearSVC,Best2_WeightedSoft,0.32957231998443604,0.8698947368421053,0.9875072073803575,0.8563333333333333,0.9172543068820852,1060.0,65.0,862.0,5138.0,0.9627022962962962,0.985298180066396,0.0,0.10202503204345703
LiWP_n3_minDf1_SPARSE,LiWP,S2,0,within_feature,LR+DT,Fast2_Hard,,0.9580350877192982,0.9676784249384741,0.983,0.9752790409260025,928.0,197.0,102.0,5898.0,,,0.0,0.0047092437744140625
LiWP_n3_minDf1_SPARSE,LiWP,S2,0,within_feature,LR+DT,Fast2_Soft,0.38101857900619507,0.7431578947368421,0.9837587006960556,0.7066666666666667,0.8225024248302619,1055.0,70.0,1760.0,4240.0,0.959970074074074,0.9885649990268432,0.0,0.032521724700927734
LiWP_n3_minDf1_SPARSE,LiWP,S2,0,within_feature,LR+DT,Fast2_WeightedSoft,0.3747987151145935,0.7428771929824561,0.9833024118738405,0.7066666666666667,0.8223429014740109,1053.0,72.0,1760.0,4240.0,0.9599730370370372,0.9885544214679441,0.0,0.0325016975402832
LiWP_n3_minDf1_SPARSE,LiWP,S2,1,single,LR,-,0.33221128582954407,0.9616842105263158,0.9770114942528736,0.9775,0.9772556860784803,987.0,138.0,135.0,5865.0,0.9714480740740741,0.9886466654083357,0.0,0.00189208984375
LiWP_n3_minDf1_SPARSE,LiWP,S2,1,single,LinearSVC,-,-0.47953957319259644,0.960421052631579,0.9822874493927125,0.9705,0.9763581488933601,1020.0,105.0,177.0,5823.0,0.9746713333333333,0.9898334568484055,0.0,0.003625631332397461
LiWP_n3_minDf1_SPARSE,LiWP,S2,1,single,KNN,-,0.800000011920929,0.8533333333333334,0.9834146341463414,0.84,0.9060674157303371,1040.0,85.0,960.0,5040.0,0.9423694814814816,0.9791989224504183,0.0,19.257462978363037
LiWP_n3_minDf1_SPARSE,LiWP,S2,1,single,DT,-,0.43878015875816345,0.37908771929824564,0.9549653579676675,0.27566666666666667,0.42783238489394726,1047.0,78.0,4346.0,1654.0,0.6027678518518519,0.8735213670013182,0.0,0.0027115345001220703
LiWP_n3_minDf1_SPARSE,LiWP,S2,1,single,RF,-,0.5450000166893005,0.4439298245614035,0.9761682242990655,0.3481666666666667,0.5132678132678132,1074.0,51.0,3911.0,2089.0,0.9383859259259261,0.9784102444574827,0.0,0.07829737663269043
LiWP_n3_minDf1_SPARSE,LiWP,S2,1,within_feature,LR+LinearSVC+KNN+DT+RF,All_Hard,,0.8588070175438597,0.9863654070899883,0.844,0.909646128974313,1055.0,70.0,936.0,5064.0,,,0.0,19.344074249267578
LiWP_n3_minDf1_SPARSE,LiWP,S2,1,within_feature,LR+LinearSVC+KNN+DT+RF,All_Soft,0.3462707996368408,0.8547368421052631,0.9887773183697578,0.837,0.9065800162469537,1068.0,57.0,978.0,5022.0,0.9585028888888889,0.9846590402350625,0.0,19.373106718063354
LiWP_n3_minDf1_SPARSE,LiWP,S2,1,within_feature,LR+LinearSVC+KNN+DT+RF,All_WeightedSoft,0.343599796295166,0.8544561403508772,0.9880039331366764,0.8373333333333334,0.9064501578709968,1064.0,61.0,976.0,5024.0,0.9595747407407407,0.9849756847532247,0.0,19.3717303276062
LiWP_n3_minDf1_SPARSE,LiWP,S2,1,within_feature,RF+LinearSVC,Best2_Hard,,0.9615438596491228,0.9811764705882353,0.973,0.977071129707113,1013.0,112.0,162.0,5838.0,,,0.0,0.08196806907653809
LiWP_n3_minDf1_SPARSE,LiWP,S2,1,within_feature,RF+LinearSVC,Best2_Soft,0.3516766428947449,0.8707368421052631,0.989778206364513,0.8553333333333333,0.9176575771122039,1072.0,53.0,868.0,5132.0,0.9652569629629629,0.9862285808891412,0.0,0.10967254638671875
LiWP_n3_minDf1_SPARSE,LiWP,S2,1,within_feature,RF+LinearSVC,Best2_WeightedSoft,0.3511425256729126,0.8708771929824561,0.9897801774006941,0.8555,0.9177543357768639,1072.0,53.0,867.0,5133.0,0.9649018518518518,0.9861261078194887,0.0,0.1100163459777832
LiWP_n3_minDf1_SPARSE,LiWP,S2,1,within_feature,LR+DT,Fast2_Hard,,0.9590175438596491,0.9714238519986785,0.9801666666666666,0.9757756761241082,952.0,173.0,119.0,5881.0,,,0.0,0.004645347595214844
LiWP_n3_minDf1_SPARSE,LiWP,S2,1,within_feature,LR+DT,Fast2_Soft,0.37940892577171326,0.3831578947368421,0.9588336192109777,0.2795,0.43283004258614016,1053.0,72.0,4323.0,1677.0,0.9345571111111112,0.9784078204106649,0.0,0.032297372817993164
LiWP_n3_minDf1_SPARSE,LiWP,S2,1,within_feature,LR+DT,Fast2_WeightedSoft,0.3726050853729248,0.3855438596491228,0.9597505668934241,0.2821666666666667,0.43611540443070584,1054.0,71.0,4307.0,1693.0,0.9346079259259259,0.9784383219583294,0.0,0.03350377082824707
LiWP_n3_minDf1_SPARSE,LiWP,S2,2,single,LR,-,0.3382216691970825,0.9591578947368421,0.974090682610862,0.9775,0.9757923633641128,969.0,156.0,135.0,5865.0,0.967972,0.9882122011424075,0.0,0.0018341541290283203
LiWP_n3_minDf1_SPARSE,LiWP,S2,2,single,LinearSVC,-,-0.4588926136493683,0.9618245614035088,0.9826423997303674,0.9718333333333333,0.9772079772079773,1022.0,103.0,169.0,5831.0,0.9774202962962963,0.991592948388889,0.0,0.004241228103637695
LiWP_n3_minDf1_SPARSE,LiWP,S2,2,single,KNN,-,0.6000000238418579,0.6832280701754386,0.968695216629101,0.6446666666666667,0.7741418993295307,1000.0,125.0,2132.0,3868.0,0.9069206666666667,0.9676239841612181,0.0,19.316426753997803
LiWP_n3_minDf1_SPARSE,LiWP,S2,2,single,DT,-,0.28104954957962036,0.48603508771929826,0.9679743795036029,0.403,0.5690750764885856,1045.0,80.0,3582.0,2418.0,0.658356,0.8940838300570704,0.0,0.0028076171875
LiWP_n3_minDf1_SPARSE,LiWP,S2,2,single,RF,-,0.5298446416854858,0.3062456140350877,0.9422594142259414,0.18766666666666668,0.31299513551077135,1056.0,69.0,4874.0,1126.0,0.8344554814814815,0.9478153449755803,0.0,0.05653834342956543
LiWP_n3_minDf1_SPARSE,LiWP,S2,2,within_feature,LR+LinearSVC+KNN+DT+RF,All_Hard,,0.6982456140350877,0.9790940766550522,0.6556666666666666,0.7853863046516271,1041.0,84.0,2066.0,3934.0,,,0.0,19.381917476654053
LiWP_n3_minDf1_SPARSE,LiWP,S2,2,within_feature,LR+LinearSVC+KNN+DT+RF,All_Soft,0.3415692448616028,0.49473684210526314,0.973186119873817,0.41133333333333333,0.5782567947516402,1057.0,68.0,3532.0,2468.0,0.9404459259259259,0.9795958334533896,0.0,19.411518573760986
LiWP_n3_minDf1_SPARSE,LiWP,S2,2,within_feature,LR+LinearSVC+KNN+DT+RF,All_WeightedSoft,0.34055304527282715,0.5052631578947369,0.9735935706084959,0.424,0.5907349355625218,1056.0,69.0,3456.0,2544.0,0.9407731851851853,0.9796894726024951,0.0,19.411824703216553
LiWP_n3_minDf1_SPARSE,LiWP,S2,2,within_feature,RF+LinearSVC,Best2_Hard,,0.9642105263157895,0.979789544012026,0.9776666666666667,0.9787269542003838,1004.0,121.0,134.0,5866.0,,,0.0,0.06083083152770996
LiWP_n3_minDf1_SPARSE,LiWP,S2,2,within_feature,RF+LinearSVC,Best2_Soft,0.3410348892211914,0.32687719298245616,0.956060606060606,0.21033333333333334,0.3448087431693989,1067.0,58.0,4738.0,1262.0,0.9368438518518518,0.9760040733332898,0.0,0.09055709838867188
LiWP_n3_minDf1_SPARSE,LiWP,S2,2,within_feature,RF+LinearSVC,Best2_WeightedSoft,0.34097227454185486,0.32687719298245616,0.956060606060606,0.21033333333333334,0.3448087431693989,1067.0,58.0,4738.0,1262.0,0.9368078518518519,0.9759938662706156,0.0,0.09089064598083496
LiWP_n3_minDf1_SPARSE,LiWP,S2,2,within_feature,LR+DT,Fast2_Hard,,0.9587368421052631,0.9693978282329714,0.982,0.9756582215598609,939.0,186.0,108.0,5892.0,,,0.0,0.004685401916503906
LiWP_n3_minDf1_SPARSE,LiWP,S2,2,within_feature,LR+DT,Fast2_Soft,0.3703534007072449,0.488,0.9688995215311005,0.405,0.5712270803949224,1047.0,78.0,3570.0,2430.0,0.9415862222222222,0.9819281395277307,0.0,0.03385329246520996
